UserID,AMF,AttributeItemKNN,AttributeUserKNN,BPRMF,ConvMF,DeepFM,FunkSVD,ItemKNN,MF2020,MF,MostPop,MultiVAE,NeuMF,PMF,PureSVD,Random,Slim,UserKNN,VSM
1478,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 0, 0, 1, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]"
1499,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
1508,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 1, 1, 1, 0]","[0, 0, 1, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 0, 1, 1, 0]"
1509,"[0, 0, 1, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 0, 1, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1, 1, 0]","[0, 0, 1, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 0, 0, 1, 1, 1, 0, 1, 1]"
1563,"[1, 0, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 1, 0, 0, 0, 1]"
1568,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 1, 0, 0, 1, 0, 1]"
1573,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 0, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 0, 1, 1]"
1673,"[1, 0, 1, 1, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 1, 0]"
1789,"[1, 0, 0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[0, 0, 0, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
1815,"[1, 0, 1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]"
1818,"[0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 1, 1, 1, 1, 1]"
1857,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 0, 1, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 1]"
1878,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 0, 0, 0, 1]"
1910,"[1, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 0, 1, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 0, 1, 1]"
1919,"[0, 1, 1, 0, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 0]"
1926,"[1, 0, 1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 0, 1, 1]"
1928,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 0, 1]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 1, 1, 0]"
1929,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 0, 1, 1, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 1, 1, 1]"
1935,"[1, 1, 0, 1, 0, 0, 1, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]"
1948,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 0, 0, 1]"
1955,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 0, 1, 1, 0]"
1978,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 0, 1, 1, 1]"
1982,"[0, 1, 1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 0, 0, 0, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 0, 0]"
